date,channel, spend_usd 
2024-08-25,Facebook," $ 80,778.30 "
2024-08-25,Snapchat," $ 15,000.00 "
2024-08-25,Google," $ 10,700.30 "
2024-08-25,Tiktok," $ 30,000.00 "
2024-08-25,Linkedin, $ -   
2024-08-25,Other, $ -   
2024-08-24,Facebook," $ 67,882.10 "
2024-08-24,Snapchat," $ 15,000.00 "
2024-08-24,Google," $ 6,685.24 "
2024-08-24,Tiktok," $ 30,000.00 "
2024-08-24,Linkedin, $ -   
2024-08-24,Other, $ -   
2024-08-23,Facebook," $ 77,463.00 "
2024-08-23,Snapchat," $ 15,000.00 "
2024-08-23,Google," $ 8,607.04 "
2024-08-23,Tiktok," $ 30,000.00 "
2024-08-23,Linkedin, $ -   
2024-08-23,Other, $ -   
2024-08-22,Facebook," $ 85,031.00 "
2024-08-22,Snapchat," $ 16,000.00 "
2024-08-22,Google," $ 17,379.95 "
2024-08-22,Tiktok," $ 33,000.00 "
2024-08-22,Linkedin, $ -   
2024-08-22,Other, $ -   
2024-08-21,Facebook," $ 84,849.00 "
2024-08-21,Snapchat," $ 16,000.00 "
2024-08-21,Google," $ 17,848.29 "
2024-08-21,Tiktok," $ 33,000.00 "
2024-08-21,Linkedin, $ -   
2024-08-21,Other, $ -   
2024-08-20,Facebook," $ 89,965.60 "
2024-08-20,Snapchat," $ 16,000.00 "
2024-08-20,Google," $ 10,241.79 "
2024-08-20,Tiktok," $ 33,000.00 "
2024-08-20,Linkedin, $ -   
2024-08-20,Other, $ -   
2024-08-19,Facebook," $ 88,798.90 "
2024-08-19,Snapchat," $ 16,000.00 "
2024-08-19,Google," $ 15,995.03 "
2024-08-19,Tiktok," $ 33,000.00 "
2024-08-19,Linkedin, $ -   
2024-08-19,Other, $ -   
2024-08-18,Facebook," $ 82,113.70 "
2024-08-18,Snapchat," $ 16,000.00 "
2024-08-18,Google," $ 14,400.47 "
2024-08-18,Tiktok," $ 33,000.00 "
2024-08-18,Linkedin, $ -   
2024-08-18,Other, $ -   
2024-08-17,Facebook," $ 69,699.90 "
2024-08-17,Snapchat," $ 13,000.00 "
2024-08-17,Google," $ 13,723.02 "
2024-08-17,Tiktok," $ 32,000.00 "
2024-08-17,Linkedin, $ -   
2024-08-17,Other, $ -   
2024-08-16,Facebook," $ 84,291.80 "
2024-08-16,Snapchat," $ 15,999.40 "
2024-08-16,Google," $ 16,775.72 "
2024-08-16,Tiktok," $ 33,000.00 "
2024-08-16,Linkedin, $ -   
2024-08-16,Other, $ -   
2024-08-15,Facebook," $ 81,072.50 "
2024-08-15,Snapchat," $ 15,000.00 "
2024-08-15,Google," $ 17,275.16 "
2024-08-15,Tiktok," $ 33,000.00 "
2024-08-15,Linkedin, $ -   
2024-08-15,Other, $ -   
2024-08-14,Facebook," $ 82,499.70 "
2024-08-14,Snapchat," $ 15,000.00 "
2024-08-14,Google," $ 17,467.22 "
2024-08-14,Tiktok," $ 32,964.60 "
2024-08-14,Linkedin, $ -   
2024-08-14,Other, $ -   
2024-08-13,Facebook," $ 81,933.00 "
2024-08-13,Snapchat," $ 15,000.00 "
2024-08-13,Google," $ 18,518.76 "
2024-08-13,Tiktok," $ 33,000.00 "
2024-08-13,Linkedin, $ -   
2024-08-13,Other, $ -   
2024-08-12,Facebook," $ 82,213.80 "
2024-08-12,Snapchat," $ 15,000.00 "
2024-08-12,Google," $ 15,736.44 "
2024-08-12,Tiktok," $ 33,000.00 "
2024-08-12,Linkedin, $ -   
2024-08-12,Other, $ -   
2024-08-11,Facebook," $ 83,235.20 "
2024-08-11,Snapchat," $ 14,998.50 "
2024-08-11,Google," $ 15,789.80 "
2024-08-11,Tiktok," $ 33,000.00 "
2024-08-11,Linkedin, $ -   
2024-08-11,Other, $ -   
2024-08-10,Facebook," $ 75,985.00 "
2024-08-10,Snapchat," $ 14,999.30 "
2024-08-10,Google," $ 20,479.05 "
2024-08-10,Tiktok," $ 32,826.30 "
2024-08-10,Linkedin, $ -   
2024-08-10,Other, $ -   
2024-08-09,Facebook," $ 76,092.10 "
2024-08-09,Snapchat," $ 14,996.20 "
2024-08-09,Google," $ 13,221.49 "
2024-08-09,Tiktok," $ 33,077.10 "
2024-08-09,Linkedin, $ -   
2024-08-09,Other, $ -   
2024-08-08,Facebook," $ 75,247.70 "
2024-08-08,Snapchat," $ 15,000.00 "
2024-08-08,Google," $ 17,377.39 "
2024-08-08,Tiktok," $ 33,321.60 "
2024-08-08,Linkedin, $ -   
2024-08-08,Other, $ -   
2024-08-07,Facebook," $ 78,156.10 "
2024-08-07,Snapchat," $ 13,000.00 "
2024-08-07,Google," $ 13,290.87 "
2024-08-07,Tiktok," $ 33,547.30 "
2024-08-07,Linkedin, $ -   
2024-08-07,Other, $ -   
2024-08-06,Facebook," $ 79,310.30 "
2024-08-06,Snapchat," $ 12,999.60 "
2024-08-06,Google," $ 12,837.44 "
2024-08-06,Tiktok," $ 33,422.40 "
2024-08-06,Linkedin, $ -   
2024-08-06,Other, $ -   
2024-08-05,Facebook," $ 80,577.30 "
2024-08-05,Snapchat," $ 12,999.00 "
2024-08-05,Google," $ 19,696.94 "
2024-08-05,Tiktok," $ 33,966.90 "
2024-08-05,Linkedin, $ -   
2024-08-05,Other, $ -   
2024-08-04,Facebook," $ 82,352.60 "
2024-08-04,Snapchat," $ 17,500.00 "
2024-08-04,Google," $ 11,825.21 "
2024-08-04,Tiktok," $ 37,075.00 "
2024-08-04,Linkedin, $ -   
2024-08-04,Other, $ -   
2024-08-03,Facebook," $ 76,592.10 "
2024-08-03,Snapchat," $ 17,500.00 "
2024-08-03,Google," $ 10,190.09 "
2024-08-03,Tiktok," $ 34,179.70 "
2024-08-03,Linkedin, $ -   
2024-08-03,Other, $ -   
2024-08-02,Facebook," $ 76,739.70 "
2024-08-02,Snapchat," $ 19,862.10 "
2024-08-02,Google," $ 10,668.21 "
2024-08-02,Tiktok," $ 33,082.90 "
2024-08-02,Linkedin, $ -   
2024-08-02,Other, $ -   
2024-08-01,Facebook," $ 76,367.80 "
2024-08-01,Snapchat," $ 20,000.00 "
2024-08-01,Google," $ 8,868.36 "
2024-08-01,Tiktok," $ 33,630.80 "
2024-08-01,Linkedin, $ -   
2024-08-01,Other, $ -   
2024-07-31,Facebook," $ 77,430.30 "
2024-07-31,Snapchat," $ 19,891.60 "
2024-07-31,Google," $ 13,544.87 "
2024-07-31,Tiktok," $ 34,776.30 "
2024-07-31,Linkedin, $ -   
2024-07-31,Other, $ -   
2024-07-30,Facebook," $ 78,219.60 "
2024-07-30,Snapchat," $ 14,999.50 "
2024-07-30,Google," $ 16,380.99 "
2024-07-30,Tiktok," $ 31,918.30 "
2024-07-30,Linkedin, $ -   
2024-07-30,Other, $ -   
2024-07-29,Facebook," $ 73,832.60 "
2024-07-29,Snapchat," $ 14,998.10 "
2024-07-29,Google," $ 18,294.31 "
2024-07-29,Tiktok," $ 30,000.00 "
2024-07-29,Linkedin, $ -   
2024-07-29,Other, $ -   
2024-07-28,Facebook," $ 70,891.10 "
2024-07-28,Snapchat," $ 14,998.90 "
2024-07-28,Google," $ 18,130.05 "
2024-07-28,Tiktok," $ 30,000.00 "
2024-07-28,Linkedin, $ -   
2024-07-28,Other, $ -   
2024-07-27,Facebook," $ 64,961.80 "
2024-07-27,Snapchat," $ 14,999.60 "
2024-07-27,Google," $ 17,146.42 "
2024-07-27,Tiktok," $ 30,000.00 "
2024-07-27,Linkedin, $ -   
2024-07-27,Other, $ -   
2024-07-26,Facebook," $ 65,154.40 "
2024-07-26,Snapchat," $ 15,000.00 "
2024-07-26,Google," $ 21,137.51 "
2024-07-26,Tiktok," $ 30,000.00 "
2024-07-26,Linkedin, $ -   
2024-07-26,Other, $ -   
2024-07-25,Facebook," $ 62,153.20 "
2024-07-25,Snapchat," $ 14,998.70 "
2024-07-25,Google," $ 17,394.46 "
2024-07-25,Tiktok," $ 28,894.10 "
2024-07-25,Linkedin, $ -   
2024-07-25,Other, $ -   
2024-07-24,Facebook," $ 65,357.20 "
2024-07-24,Snapchat," $ 15,000.00 "
2024-07-24,Google," $ 17,033.44 "
2024-07-24,Tiktok," $ 26,607.10 "
2024-07-24,Linkedin, $ -   
2024-07-24,Other, $ -   
2024-07-23,Facebook," $ 64,291.30 "
2024-07-23,Snapchat," $ 14,999.60 "
2024-07-23,Google," $ 18,574.86 "
2024-07-23,Tiktok," $ 25,000.00 "
2024-07-23,Linkedin, $ -   
2024-07-23,Other, $ -   
2024-07-22,Facebook," $ 62,021.30 "
2024-07-22,Snapchat," $ 14,999.80 "
2024-07-22,Google," $ 19,394.77 "
2024-07-22,Tiktok," $ 24,778.20 "
2024-07-22,Linkedin, $ -   
2024-07-22,Other, $ -   
2024-07-21,Facebook," $ 55,875.70 "
2024-07-21,Snapchat," $ 10,000.00 "
2024-07-21,Google," $ 17,930.53 "
2024-07-21,Tiktok," $ 22,000.00 "
2024-07-21,Linkedin, $ -   
2024-07-21,Other, $ -   
2024-07-20,Facebook," $ 52,089.80 "
2024-07-20,Snapchat," $ 10,000.00 "
2024-07-20,Google," $ 18,546.31 "
2024-07-20,Tiktok," $ 22,000.00 "
2024-07-20,Linkedin, $ -   
2024-07-20,Other, $ -   
2024-07-19,Facebook," $ 52,325.70 "
2024-07-19,Snapchat," $ 10,000.00 "
2024-07-19,Google," $ 17,915.19 "
2024-07-19,Tiktok," $ 22,000.00 "
2024-07-19,Linkedin, $ -   
2024-07-19,Other, $ -   
2024-07-18,Facebook," $ 52,336.20 "
2024-07-18,Snapchat," $ 10,000.00 "
2024-07-18,Google," $ 18,621.81 "
2024-07-18,Tiktok," $ 22,000.00 "
2024-07-18,Linkedin, $ -   
2024-07-18,Other, $ -   
2024-07-17,Facebook," $ 52,613.30 "
2024-07-17,Snapchat," $ 9,998.40 "
2024-07-17,Google," $ 17,067.33 "
2024-07-17,Tiktok," $ 20,000.00 "
2024-07-17,Linkedin, $ -   
2024-07-17,Other, $ -   
2024-07-16,Facebook," $ 62,369.30 "
2024-07-16,Snapchat," $ 10,000.00 "
2024-07-16,Google," $ 16,980.72 "
2024-07-16,Tiktok," $ 20,000.00 "
2024-07-16,Linkedin, $ -   
2024-07-16,Other, $ -   
2024-07-15,Facebook," $ 59,977.60 "
2024-07-15,Snapchat," $ 10,000.00 "
2024-07-15,Google," $ 17,957.60 "
2024-07-15,Tiktok," $ 17,923.10 "
2024-07-15,Linkedin, $ -   
2024-07-15,Other, $ -   
2024-07-14,Facebook," $ 59,058.60 "
2024-07-14,Snapchat," $ 4,000.00 "
2024-07-14,Google," $ 15,148.12 "
2024-07-14,Tiktok," $ 17,000.00 "
2024-07-14,Linkedin, $ -   
2024-07-14,Other, $ -   
2024-07-13,Facebook," $ 53,146.30 "
2024-07-13,Snapchat," $ 4,000.00 "
2024-07-13,Google," $ 14,964.80 "
2024-07-13,Tiktok," $ 17,000.00 "
2024-07-13,Linkedin, $ -   
2024-07-13,Other, $ -   
2024-07-12,Facebook," $ 46,305.50 "
2024-07-12,Snapchat," $ 4,295.90 "
2024-07-12,Google," $ 15,078.28 "
2024-07-12,Tiktok," $ 17,000.00 "
2024-07-12,Linkedin, $ -   
2024-07-12,Other, $ -   
2024-07-11,Facebook," $ 44,767.50 "
2024-07-11,Snapchat," $ 6,000.00 "
2024-07-11,Google," $ 18,655.22 "
2024-07-11,Tiktok," $ 15,000.00 "
2024-07-11,Linkedin, $ -   
2024-07-11,Other, $ -   
2024-07-10,Facebook," $ 47,974.00 "
2024-07-10,Snapchat," $ 5,993.40 "
2024-07-10,Google," $ 18,808.02 "
2024-07-10,Tiktok," $ 12,455.40 "
2024-07-10,Linkedin, $ -   
2024-07-10,Other, $ -   
2024-07-09,Facebook," $ 52,959.20 "
2024-07-09,Snapchat," $ 6,000.00 "
2024-07-09,Google," $ 17,991.62 "
2024-07-09,Tiktok," $ 13,864.10 "
2024-07-09,Linkedin, $ -   
2024-07-09,Other, $ -   
2024-07-08,Facebook," $ 40,395.70 "
2024-07-08,Snapchat," $ 9,000.00 "
2024-07-08,Google," $ 15,193.47 "
2024-07-08,Tiktok," $ 9,985.40 "
2024-07-08,Linkedin, $ -   
2024-07-08,Other, $ -   
2024-07-07,Facebook," $ 5,272.30 "
2024-07-07,Snapchat," $ 1,000.00 "
2024-07-07,Google," $ 1,892.32 "
2024-07-07,Tiktok," $ 3,600.00 "
2024-07-07,Linkedin, $ -   
2024-07-07,Other, $ -   
2024-07-06,Facebook," $ 4,934.20 "
2024-07-06,Snapchat," $ 1,000.00 "
2024-07-06,Google," $ 1,701.17 "
2024-07-06,Tiktok," $ 3,600.00 "
2024-07-06,Linkedin, $ -   
2024-07-06,Other, $ -   
2024-07-05,Facebook," $ 4,950.30 "
2024-07-05,Snapchat," $ 1,000.00 "
2024-07-05,Google," $ 1,573.22 "
2024-07-05,Tiktok," $ 3,600.00 "
2024-07-05,Linkedin, $ -   
2024-07-05,Other, $ -   
2024-07-04,Facebook," $ 4,943.30 "
2024-07-04,Snapchat, $ 999.80 
2024-07-04,Google," $ 1,526.36 "
2024-07-04,Tiktok," $ 3,600.00 "
2024-07-04,Linkedin, $ -   
2024-07-04,Other, $ -   
2024-07-03,Facebook," $ 16,037.20 "
2024-07-03,Snapchat," $ 2,812.10 "
2024-07-03,Google," $ 3,760.71 "
2024-07-03,Tiktok," $ 3,600.00 "
2024-07-03,Linkedin, $ -   
2024-07-03,Other, $ -   
2024-07-02,Facebook," $ 19,991.40 "
2024-07-02,Snapchat," $ 3,500.00 "
2024-07-02,Google," $ 5,153.06 "
2024-07-02,Tiktok," $ 4,842.90 "
2024-07-02,Linkedin, $ -   
2024-07-02,Other, $ -   
2024-07-01,Facebook," $ 20,714.30 "
2024-07-01,Snapchat," $ 3,500.00 "
2024-07-01,Google," $ 4,902.17 "
2024-07-01,Tiktok," $ 5,000.00 "
2024-07-01,Linkedin, $ -   
2024-07-01,Other, $ -   
2024-06-30,Facebook," $ 20,891.80 "
2024-06-30,Snapchat," $ 3,500.00 "
2024-06-30,Google," $ 4,815.57 "
2024-06-30,Tiktok," $ 5,000.00 "
2024-06-30,Linkedin, $ -   
2024-06-30,Other, $ -   
2024-06-29,Facebook," $ 18,986.80 "
2024-06-29,Snapchat," $ 3,500.00 "
2024-06-29,Google," $ 4,954.30 "
2024-06-29,Tiktok," $ 5,000.00 "
2024-06-29,Linkedin, $ -   
2024-06-29,Other, $ -   
2024-06-28,Facebook," $ 22,489.20 "
2024-06-28,Snapchat," $ 3,500.00 "
2024-06-28,Google," $ 5,378.53 "
2024-06-28,Tiktok," $ 4,999.40 "
2024-06-28,Linkedin, $ -   
2024-06-28,Other, $ -   
2024-06-27,Facebook," $ 28,232.40 "
2024-06-27,Snapchat," $ 5,000.00 "
2024-06-27,Google," $ 10,798.74 "
2024-06-27,Tiktok," $ 8,960.70 "
2024-06-27,Linkedin, $ -   
2024-06-27,Other, $ -   
2024-06-26,Facebook," $ 26,031.10 "
2024-06-26,Snapchat," $ 5,000.00 "
2024-06-26,Google," $ 11,190.13 "
2024-06-26,Tiktok," $ 10,000.00 "
2024-06-26,Linkedin, $ -   
2024-06-26,Other, $ -   
2024-06-25,Facebook," $ 24,736.00 "
2024-06-25,Snapchat," $ 5,000.00 "
2024-06-25,Google," $ 11,100.47 "
2024-06-25,Tiktok," $ 5,795.20 "
2024-06-25,Linkedin, $ -   
2024-06-25,Other, $ -   
2024-06-24,Facebook," $ 21,365.40 "
2024-06-24,Snapchat," $ 5,000.00 "
2024-06-24,Google," $ 13,459.00 "
2024-06-24,Tiktok," $ 4,178.00 "
2024-06-24,Linkedin, $ 335.00 
2024-06-24,Other, $ -   
2024-06-23,Facebook," $ 9,482.60 "
2024-06-23,Snapchat," $ 1,000.00 "
2024-06-23,Google," $ 3,266.87 "
2024-06-23,Tiktok, $ 855.80 
2024-06-23,Linkedin, $ 612.10 
2024-06-23,Other, $ -   
2024-06-22,Facebook," $ 8,652.50 "
2024-06-22,Snapchat," $ 1,000.00 "
2024-06-22,Google," $ 2,840.07 "
2024-06-22,Tiktok," $ 1,000.00 "
2024-06-22,Linkedin, $ 795.20 
2024-06-22,Other, $ -   
2024-06-21,Facebook," $ 6,353.20 "
2024-06-21,Snapchat," $ 1,000.00 "
2024-06-21,Google," $ 3,513.43 "
2024-06-21,Tiktok," $ 1,000.00 "
2024-06-21,Linkedin, $ 950.20 
2024-06-21,Other, $ -   
2024-06-20,Facebook," $ 4,850.60 "
2024-06-20,Snapchat," $ 1,000.00 "
2024-06-20,Google," $ 4,985.01 "
2024-06-20,Tiktok, $ 998.40 
2024-06-20,Linkedin, $ 903.40 
2024-06-20,Other, $ -   
2024-06-19,Facebook," $ 4,895.50 "
2024-06-19,Snapchat," $ 1,000.00 "
2024-06-19,Google," $ 3,349.98 "
2024-06-19,Tiktok, $ 883.00 
2024-06-19,Linkedin, $ 905.60 
2024-06-19,Other, $ -   
2024-06-18,Facebook," $ 4,638.20 "
2024-06-18,Snapchat," $ 1,000.00 "
2024-06-18,Google," $ 3,294.44 "
2024-06-18,Tiktok, $ 961.10 
2024-06-18,Linkedin, $ 805.30 
2024-06-18,Other, $ -   
2024-06-17,Facebook," $ 3,101.60 "
2024-06-17,Snapchat, $ -   
2024-06-17,Google," $ 2,972.99 "
2024-06-17,Tiktok, $ 997.80 
2024-06-17,Linkedin, $ 966.30 
2024-06-17,Other, $ -   
2024-06-16,Facebook," $ 3,142.20 "
2024-06-16,Snapchat, $ -   
2024-06-16,Google, $ -   
2024-06-16,Tiktok, $ -   
2024-06-16,Linkedin, $ 743.00 
2024-06-16,Other, $ -   
2024-06-15,Facebook," $ 12,709.80 "
2024-06-15,Snapchat," $ 1,178.30 "
2024-06-15,Google," $ 4,640.28 "
2024-06-15,Tiktok," $ 2,096.10 "
2024-06-15,Linkedin, $ 478.50 
2024-06-15,Other, $ -   
